NGO,district,match,urgency,fitness_score
FAO,Rasuwa,0.08490918838758994,0.5053370138013212,0.21103753601170933
FAO,Baglung,0.191082567157707,0.36660382767588834,0.24373894531316137
FAO,Kaski,0.4331850744383625,0.46169278136911607,0.44173738651758854
FAO,Manang,0.10149231603889142,0.4395955404852978,0.20292328337281332
FAO,Mustang,0.4565362861569011,0.5217662001903239,0.47610526036692796
FAO,Myagdi,0.31893384287215326,0.5693355935088609,0.3940543680631655
FAO,Nawalpur,0.11931186250352853,0.4479431025683369,0.21790123452297103
FAO,Parbat,0.432293659919627,0.46282513870707637,0.44145310355586176
FAO,Syangja,0.10984873625260935,0.31820676882911936,0.17235614602556235
FAO,Tanahun,0.17795735225777712,0.46683219648331437,0.2646198055254383
FAO,Arghakhanchi,0.3672859115335107,0.6276423434021874,0.4453928410941137
FAO,Banke,0.30249700249445804,0.5330037056871251,0.37164901345225815
FAO,Bardiya,0.0925074246151011,0.28293633123938855,0.14963609660238733
FAO,Dang,0.18808187246612001,0.3682731854473499,0.24213926636048896
FAO,Gulmi,0.16128128227840702,0.4089255222656648,0.23557455427458435
FAO,Kapilvastu,0.17098449393767312,0.42561450954734253,0.24737349862057395
FAO,Palpa,0.0797845953012902,0.38246344248754593,0.1705882494571669
FAO,Parasi,0.3892330580818849,0.4553003843967535,0.40905325597634545
FAO,Pyuthan,0.3647653066039595,0.40447779638213455,0.37667905353741205
FAO,Rolpa,0.05985393992283364,0.4171123202020467,0.16703145400659755
FAO,Rukum (East),0.18088347979642883,0.39014185633696463,0.24366099275858957
FAO,Rupandehi,0.41721340510479665,0.4924059517592727,0.43977116910113945
FAO,Dailekh,0.36786500371380176,0.5390221917306149,0.41921216011884566
FAO,Dolpa,0.06354067142436123,0.42011868750708603,0.1705140762491787
FAO,Humla,0.398056527593424,0.534448458047724,0.438974106729714
FAO,Jajarkot,0.09550419101162223,0.38058750142151737,0.18102918413459076
FAO,Jumla,0.0970982788216246,0.24299229703966133,0.1408664842870356
FAO,Kalikot,0.07683310741992185,0.31827681735887614,0.1492662204016081
FAO,Mugu,0.09089889671467093,0.39872018497953265,0.18324528319412942
FAO,Rukum (West),0.5411381039360925,0.4367978062511053,0.5098360146305964
FAO,Salyan,0.28976565912607133,0.4053633606891811,0.32444496959500424
FAO,Surkhet,0.4551484071646726,0.5126230917575639,0.47239081254254
FAO,Achham,0.4734807502329695,0.5671766740982975,0.5015895273925679
FAO,Baitadi,0.32290128349383723,0.6431268917914064,0.41896896598310795
FAO,Bajhang,0.08767697383759503,0.5118965751058198,0.21494285421806245
FAO,Bajura,0.44393932380116535,0.536969403000757,0.4718483475610429
FAO,Dadeldhura,0.07702092833895567,0.521482596140549,0.21035942867943366
FAO,Darchula,0.38980240638078045,0.5666626745285267,0.44286048682510426
FAO,Doti,0.29627306359813654,0.5992495009247765,0.38716599479612845
FAO,Kailali,0.23917380800069463,0.39999155168708234,0.28741913110661094
FAO,Kanchanpur,0.1821542246512879,0.36864954789384446,0.23810282162405488
Habitat for Humanity,Sindhupalchok,0.5931525989275087,0.7052502846735458,0.6267819046513198
Habitat for Humanity,Gorkha,0.6134625361350184,0.6436162299670792,0.6225086442846366
Habitat for Humanity,Dhading,0.619014125327632,0.5806021589653699,0.6074905354189534
Habitat for Humanity,Nuwakot,0.6270505924521995,0.5300728314302957,0.5979572641456283
Habitat for Humanity,Dolakha,0.6228671916310091,0.6064301268307964,0.6179360721909453
Habitat for Humanity,Ramechhap,0.6338197414966207,0.5336474744108785,0.603768061370898
Habitat for Humanity,Kavrepalanchok,0.65126577597028,0.47743142476019584,0.5991154706072547
Habitat for Humanity,Kathmandu,0.32244212963187496,0.4565668177989648,0.3626795360820019
Habitat for Humanity,Bhaktapur,0.4038085041242021,0.45519553498572385,0.4192246133826586
Habitat for Humanity,Lalitpur,0.36776754826464675,0.38616739174304016,0.37328750130816474
Habitat for Humanity,Makwanpur,0.3791612953293821,0.2933196441760773,0.35340879998339064
Habitat for Humanity,Sindhuli,0.3621231120555252,0.24877862906413245,0.32811976715810737
Habitat for Humanity,Okhaldhunga,0.28826857721834626,0.2247593952200981,0.2692158226188718
Habitat for Humanity,Lamjung,0.3066757211242439,0.24864902084675278,0.2892677110409965
Habitat for Humanity,Chitwan,0.24557609859497334,0.16186414889752168,0.22046251368573785
Habitat for Humanity,Solukhumbu,0.244077422741882,0.20130849678048304,0.2312467449534623
Habitat for Humanity,Khotang,0.19993311429348068,0.18777734474489707,0.1962863834289056
Habitat for Humanity,Bhojpur,0.15342586706974753,0.1687264337448162,0.15801603707226813
Habitat for Humanity,Udayapur,0.05040863437880232,0.13743050360876435,0.07651519514779093
Habitat for Humanity,Dhankuta,0.5382139678584027,0.4691077615606536,0.517482105969078
Habitat for Humanity,Ilam,0.20699998276827342,0.359758558845096,0.2528275555913202
Habitat for Humanity,Jhapa,0.5002781611323651,0.3175500010478494,0.4454597131070104
Habitat for Humanity,Morang,0.5885417331305243,0.5047447912163777,0.5634026505562804
Habitat for Humanity,Panchthar,0.5272355883747109,0.33536810703938724,0.4696753439741137
Habitat for Humanity,Sankhuwasabha,0.6728356564135384,0.4712340678982334,0.6123551798589468
Habitat for Humanity,Sunsari,0.7505703081116947,0.3279529578524145,0.6237851030339107
Habitat for Humanity,Taplejung,0.5332455685378807,0.48210424505744454,0.5179031714937499
Habitat for Humanity,Terhathum,0.4114225000593656,0.5290332324790816,0.4467057197852804
Habitat for Humanity,Bara,0.3244077936358028,0.36196796380232465,0.33567584468575934
Habitat for Humanity,Dhanusha,0.24951992374678808,0.35223371523785724,0.2803340611941088
Habitat for Humanity,Mahottari,0.5366647322879451,0.4567945850772713,0.5127036881247429
Habitat for Humanity,Parsa,0.47201886406636456,0.42885366636501515,0.45906930475595975
Habitat for Humanity,Rautahat,0.5609466317379082,0.4639280630407086,0.5318410611287483
Habitat for Humanity,Saptari,0.45158715672066024,0.4998790579165165,0.4660747270794171
Habitat for Humanity,Sarlahi,0.5816577630403118,0.5654456338911538,0.5767941242955643
Habitat for Humanity,Siraha,0.6214276438447824,0.3418924276118153,0.5375670789748923
Habitat for Humanity,Rasuwa,0.31555803434935026,0.5053370138013212,0.37249172818494153
Habitat for Humanity,Baglung,0.6205159405282599,0.36660382767588834,0.5443423066725483
Habitat for Humanity,Kaski,0.4818907214681202,0.46169278136911607,0.47583133943841893
Habitat for Humanity,Manang,0.544576459672921,0.4395955404852978,0.513082183916634
Habitat for Humanity,Mustang,0.49756733507979084,0.5217662001903239,0.5048269946129508
Habitat for Humanity,Myagdi,0.47438878313972366,0.5693355935088609,0.5028728262504648
Habitat for Humanity,Nawalpur,0.5044843443355314,0.4479431025683369,0.487521971805373
Habitat for Humanity,Parbat,0.6259747040387649,0.46282513870707637,0.5770298344392583
Habitat for Humanity,Syangja,0.3714936180095442,0.31820676882911936,0.35550756325541677
Habitat for Humanity,Tanahun,0.47000375448083864,0.46683219648331437,0.4690522870815813
Habitat for Humanity,Arghakhanchi,0.6671673748245063,0.6276423434021874,0.6553098653978106
Habitat for Humanity,Banke,0.45270597133206253,0.5330037056871251,0.47679529163858125
Habitat for Humanity,Bardiya,0.23724342623317413,0.28293633123938855,0.25095129773503844
Habitat for Humanity,Dang,0.36560374217051067,0.3682731854473499,0.3664045751535624
Habitat for Humanity,Gulmi,0.5738687348187098,0.4089255222656648,0.5243857710527963
Habitat for Humanity,Kapilvastu,0.3966475019627894,0.42561450954734253,0.40533760423815535
Habitat for Humanity,Palpa,0.21503071143365668,0.38246344248754593,0.2652605307498234
Habitat for Humanity,Parasi,0.5480848094948428,0.4553003843967535,0.520249481965416
Habitat for Humanity,Pyuthan,0.44342667886887494,0.40447779638213455,0.43174201412285285
Habitat for Humanity,Rolpa,0.36561913590825434,0.4171123202020467,0.38106709119639204
Habitat for Humanity,Rukum (East),0.37561422798388056,0.39014185633696463,0.37997251648980573
Habitat for Humanity,Rupandehi,0.5385344890454801,0.4924059517592727,0.5246959278596178
Habitat for Humanity,Dailekh,0.7027243100517496,0.5390221917306149,0.6536136745554092
Habitat for Humanity,Dolpa,0.32706181141658364,0.42011868750708603,0.3549788742437343
Habitat for Humanity,Humla,0.4991031258098021,0.534448458047724,0.5097067254811787
Habitat for Humanity,Jajarkot,0.5453381712135434,0.38058750142151737,0.4959129702759356
Habitat for Humanity,Jumla,0.17592649967407792,0.24299229703966133,0.19604623888375294
Habitat for Humanity,Kalikot,0.22521649403034624,0.31827681735887614,0.2531345910289052
Habitat for Humanity,Mugu,0.6609749873843795,0.39872018497953265,0.5822985466629254
Habitat for Humanity,Rukum (West),0.5397842437061394,0.4367978062511053,0.5088883124696292
Habitat for Humanity,Salyan,0.4518146929131637,0.4053633606891811,0.43787929324596886
Habitat for Humanity,Surkhet,0.6306962522225654,0.5126230917575639,0.5952743040830649
Habitat for Humanity,Achham,0.4476732095875102,0.5671766740982975,0.4835242489407464
Habitat for Humanity,Baitadi,0.5698733965444175,0.6431268917914064,0.5918494451185141
Habitat for Humanity,Bajhang,0.47699670072195083,0.5118965751058198,0.4874666630371115
Habitat for Humanity,Bajura,0.6800192481163321,0.536969403000757,0.6371042945816595
Habitat for Humanity,Dadeldhura,0.43368935080416504,0.521482596140549,0.4600273244050802
Habitat for Humanity,Darchula,0.691731119055942,0.5666626745285267,0.6542105856977174
Habitat for Humanity,Doti,0.46219638791584494,0.5992495009247765,0.5033123218185244
Habitat for Humanity,Kailali,0.39937591561412383,0.39999155168708234,0.3995606064360113
Habitat for Humanity,Kanchanpur,0.5297082648032554,0.36864954789384446,0.4813906497304321
Oxfam,Sindhupalchok,0.6860129883457973,0.7052502846735458,0.6917841772441218
Oxfam,Gorkha,0.6965781168832146,0.6436162299670792,0.6806895508083739
Oxfam,Dhading,0.7062035679670943,0.5806021589653699,0.668523145266577
Oxfam,Nuwakot,0.7072463340052694,0.5300728314302957,0.6540942832327772
Oxfam,Dolakha,0.7038811683833546,0.6064301268307964,0.6746458559175871
Oxfam,Ramechhap,0.709950405486352,0.5336474744108785,0.6570595261637099
Oxfam,Kavrepalanchok,0.7199120886145862,0.47743142476019584,0.6471678894582691
Oxfam,Kathmandu,0.7129973921641723,0.4565668177989648,0.63606821985461
Oxfam,Bhaktapur,0.7343172335819174,0.45519553498572385,0.6505807240030593
Oxfam,Lalitpur,0.715724463029809,0.38616739174304016,0.6168573416437783
Oxfam,Makwanpur,0.6135729959924339,0.2933196441760773,0.5174969904475268
Oxfam,Sindhuli,0.6018007260630595,0.24877862906413245,0.4958940969633813
Oxfam,Okhaldhunga,0.5385994209382676,0.2247593952200981,0.4444474132228167
Oxfam,Lamjung,0.5603033381218558,0.24864902084675278,0.4668070429393249
Oxfam,Chitwan,0.5458011075077559,0.16186414889752168,0.43062001992468557
Oxfam,Solukhumbu,0.5073171287062547,0.20130849678048304,0.41551453912852315
Oxfam,Khotang,0.47315956258260794,0.18777734474489707,0.3875448972312947
Oxfam,Bhojpur,0.4289139735360727,0.1687264337448162,0.3508577115986957
Oxfam,Udayapur,0.32101733967321233,0.13743050360876435,0.2659412888538779
Oxfam,Dhankuta,0.6167281196217355,0.4691077615606536,0.5724420122034108
Oxfam,Ilam,0.4522919082636717,0.359758558845096,0.424531903438099
Oxfam,Jhapa,0.6546660434562597,0.3175500010478494,0.5535312307337366
Oxfam,Morang,0.683730802023144,0.5047447912163777,0.630034998781114
Oxfam,Panchthar,0.5571589430900965,0.33536810703938724,0.4906216922748837
Oxfam,Sankhuwasabha,0.6780386674449357,0.4712340678982334,0.615997287580925
Oxfam,Sunsari,0.7931639466652669,0.3279529578524145,0.6536006500214112
Oxfam,Taplejung,0.7094550200489291,0.48210424505744454,0.6412497875514837
Oxfam,Terhathum,0.6304002733863215,0.5290332324790816,0.5999901611141496
Oxfam,Bara,0.6375793400952215,0.36196796380232465,0.5548959272073525
Oxfam,Dhanusha,0.6351712221949688,0.35223371523785724,0.5502899701078353
Oxfam,Mahottari,0.6452323280519615,0.4567945850772713,0.5887010051595545
Oxfam,Parsa,0.6797302100942989,0.42885366636501515,0.6044672469755137
Oxfam,Rautahat,0.80655313847097,0.4639280630407086,0.7037656158418916
Oxfam,Saptari,0.7046159172023286,0.4998790579165165,0.6431948594165849
Oxfam,Sarlahi,0.8468808624852397,0.5654456338911538,0.7624502939070139
Oxfam,Siraha,0.5802644060177693,0.3418924276118153,0.508752812495983
Oxfam,Rasuwa,0.6442916983393978,0.5053370138013212,0.6026052929779748
Oxfam,Baglung,0.7453188243069534,0.36660382767588834,0.6317043253176339
Oxfam,Kaski,0.608288724747755,0.46169278136911607,0.5643099417341633
Oxfam,Manang,0.7457809725240397,0.4395955404852978,0.6539253429124171
Oxfam,Mustang,0.7194177890216338,0.5217662001903239,0.6601223123722408
Oxfam,Myagdi,0.663312784296989,0.5693355935088609,0.6351196270605506
Oxfam,Nawalpur,0.5549293510162093,0.4479431025683369,0.5228334764818476
Oxfam,Parbat,0.5728612793038284,0.46282513870707637,0.5398504371248027
Oxfam,Syangja,0.6681150065701874,0.31820676882911936,0.563142535247867
Oxfam,Tanahun,0.6930967537057426,0.46683219648331437,0.6252173865390142
Oxfam,Arghakhanchi,0.782156877108078,0.6276423434021874,0.7358025169963107
Oxfam,Banke,0.7220017114703267,0.5330037056871251,0.6653023097353662
Oxfam,Bardiya,0.46460091570476136,0.28293633123938855,0.41010154036514945
Oxfam,Dang,0.48967325170733983,0.3682731854473499,0.45325323182934285
Oxfam,Gulmi,0.7155346368949326,0.4089255222656648,0.6235519025061522
Oxfam,Kapilvastu,0.7009716667426275,0.42561450954734253,0.6183645195840419
Oxfam,Palpa,0.5112100007432677,0.38246344248754593,0.4725860332665512
Oxfam,Parasi,0.667109006360416,0.4553003843967535,0.6035664197713173
Oxfam,Pyuthan,0.45848911449830143,0.40447779638213455,0.4422857190634514
Oxfam,Rolpa,0.7625458718397047,0.4171123202020467,0.6589158063484072
Oxfam,Rukum (East),0.49193259179093973,0.39014185633696463,0.46139537115474716
Oxfam,Rupandehi,0.5857901120744227,0.4924059517592727,0.5577748639798776
Oxfam,Dailekh,0.7359638473206087,0.5390221917306149,0.6768813506436105
Oxfam,Dolpa,0.3525705792942281,0.42011868750708603,0.3728350117580854
Oxfam,Humla,0.6391810848535306,0.534448458047724,0.6077612968117886
Oxfam,Jajarkot,0.6303156382248363,0.38058750142151737,0.5553971971838406
Oxfam,Jumla,0.30670950705826,0.24299229703966133,0.28759434405268036
Oxfam,Kalikot,0.489662444147899,0.31827681735887614,0.4382467561111921
Oxfam,Mugu,0.651573570914188,0.39872018497953265,0.5757175551337914
Oxfam,Rukum (West),0.7500307751847587,0.4367978062511053,0.6560608845046627
Oxfam,Salyan,0.4176893824641643,0.4053633606891811,0.41399157593166935
Oxfam,Surkhet,0.6011712842537119,0.5126230917575639,0.5746068265048675
Oxfam,Achham,0.5865155048630223,0.5671766740982975,0.5807138556336049
Oxfam,Baitadi,0.7757370181494184,0.6431268917914064,0.7359539802420147
Oxfam,Bajhang,0.6150764665335132,0.5118965751058198,0.5841224991052052
Oxfam,Bajura,0.8276992968858956,0.536969403000757,0.740480328720354
Oxfam,Dadeldhura,0.6376201934158757,0.521482596140549,0.6027789142332777
Oxfam,Darchula,0.7694454743199822,0.5666626745285267,0.7086106343825456
Oxfam,Doti,0.6240479119927622,0.5992495009247765,0.6166083886723664
Oxfam,Kailali,0.5740362683830781,0.39999155168708234,0.5218228533742794
Oxfam,Kanchanpur,0.6494379655682291,0.36864954789384446,0.5652014402659137
Red Cross,Sindhupalchok,0.7377166127781719,0.7052502846735458,0.727976714346784
Red Cross,Gorkha,0.7322489807958854,0.6436162299670792,0.7056591555472436
Red Cross,Dhading,0.7384031193303691,0.5806021589653699,0.6910628312208693
Red Cross,Nuwakot,0.741587306885819,0.5300728314302957,0.6781329642491619
Red Cross,Dolakha,0.7286635405538572,0.6064301268307964,0.6919935164369388
Red Cross,Ramechhap,0.7301169394063062,0.5336474744108785,0.6711760999076778
Red Cross,Kavrepalanchok,0.7316087209364335,0.47743142476019584,0.6553555320835622
Red Cross,Kathmandu,0.7715389707591144,0.4565668177989648,0.6770473248710696
Red Cross,Bhaktapur,0.7845203275764394,0.45519553498572385,0.6857228897992247
Red Cross,Lalitpur,0.7892672950109949,0.38616739174304016,0.6683373240306084
Red Cross,Makwanpur,0.7395062875798007,0.2933196441760773,0.6056502945586837
Red Cross,Sindhuli,0.7770337580231387,0.24877862906413245,0.6185572193354368
Red Cross,Okhaldhunga,0.7863081720526499,0.2247593952200981,0.6178435390028844
Red Cross,Lamjung,0.7717362623881056,0.24864902084675278,0.6148100899256997
Red Cross,Chitwan,0.7413469478479924,0.16186414889752168,0.5675021081628512
Red Cross,Solukhumbu,0.7663616085660228,0.20130849678048304,0.5968456750303608
Red Cross,Khotang,0.7674368018430451,0.18777734474489707,0.5935389647136007
Red Cross,Bhojpur,0.7504582549391926,0.1687264337448162,0.5759387085808796
Red Cross,Udayapur,0.6779069763264288,0.13743050360876435,0.5157640345111294
Red Cross,Dhankuta,0.6590854093084763,0.4691077615606536,0.6020921149841294
Red Cross,Ilam,0.7655989124967852,0.359758558845096,0.6438468064012784
Red Cross,Jhapa,0.7994003330731693,0.3175500010478494,0.6548452334655732
Red Cross,Morang,0.6778890583524763,0.5047447912163777,0.6259457782116467
Red Cross,Panchthar,0.6199355729464527,0.33536810703938724,0.5345653331743331
Red Cross,Sankhuwasabha,0.6816983302028244,0.4712340678982334,0.6185590515114471
Red Cross,Sunsari,0.5049276349575623,0.3279529578524145,0.4518352318260179
Red Cross,Taplejung,0.654706676440729,0.48210424505744454,0.6029259470257436
Red Cross,Terhathum,0.726562883407739,0.5290332324790816,0.6673039881291418
Red Cross,Bara,0.7359602221939324,0.36196796380232465,0.6237625446764501
Red Cross,Dhanusha,0.7199716765389437,0.35223371523785724,0.6096502881486177
Red Cross,Mahottari,0.6553334586183425,0.4567945850772713,0.5957717965560211
Red Cross,Parsa,0.5803520021469316,0.42885366636501515,0.5349025014123567
Red Cross,Rautahat,0.626815807917331,0.4639280630407086,0.5779494844543442
Red Cross,Saptari,0.5894381608242201,0.4998790579165165,0.562570429951909
Red Cross,Sarlahi,0.6062100376354501,0.5654456338911538,0.5939807165121612
Red Cross,Siraha,0.600023041407972,0.3418924276118153,0.5225838572691249
Red Cross,Rasuwa,0.7448450934755564,0.5053370138013212,0.6729926695732859
Red Cross,Baglung,0.5888102806402769,0.36660382767588834,0.5221483447509603
Red Cross,Kaski,0.642932347094834,0.46169278136911607,0.5885604773771186
Red Cross,Manang,0.5508027714432239,0.4395955404852978,0.517440602155846
Red Cross,Mustang,0.7494205827433302,0.5217662001903239,0.6811242679774283
Red Cross,Myagdi,0.7039083192797709,0.5693355935088609,0.6635365015484979
